File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,CameraLocation,StartDate,TechnicianName,Service,Empty,Animal,Human,HumanActivity,Murrelet,Adult,Offspring,Egg,Species,Count,PredationEvent,Tags,SecondOpinion,GoodPicture,Comments,
RCNX0001.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:04,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0002.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:07,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0003.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:08,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0004.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:08,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0005.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:09,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0006.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:44,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0007.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:44,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0008.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:45,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0009.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:46,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0010.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:46,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0011.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:47,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0012.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:48,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0013.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:49,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0014.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:49,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0015.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,10:54:50,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,true,false,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0016.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,11:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0017.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,11:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0018.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,11:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0019.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,11:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0020.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,11:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0021.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,11:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0022.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,12:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0023.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,12:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0024.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,12:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0025.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,12:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0026.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,12:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0027.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,12:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0028.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,13:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0029.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,13:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0030.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,13:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0031.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,13:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0032.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,13:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0033.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,13:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0034.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,14:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0035.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,14:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0036.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,14:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0037.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,14:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0038.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,14:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0039.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,14:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0040.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,15:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0041.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,15:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0042.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,15:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0043.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,15:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0044.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,15:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0045.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,15:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0046.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,16:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0047.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,16:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0048.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,16:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0049.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,16:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0050.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,16:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0051.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,16:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0052.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,17:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0053.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,17:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0054.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,17:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0055.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,17:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0056.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,17:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0057.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,17:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0058.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,18:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0059.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,18:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0060.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,18:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0061.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,18:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0062.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,18:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0063.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,18:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0064.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,19:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0065.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,19:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0066.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,19:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0067.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,19:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0068.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,19:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0069.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,19:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0070.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,20:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0071.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,20:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0072.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,20:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0073.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,20:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0074.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,20:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0075.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,20:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0076.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,21:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0077.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,21:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0078.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,21:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0079.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,21:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0080.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,21:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0081.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,21:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0082.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,22:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0083.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,22:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0084.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,22:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0085.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,22:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0086.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,22:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0087.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,22:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0088.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,23:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0089.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,23:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0090.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,23:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0091.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,23:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0092.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,23:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0093.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,10-Feb-2021,23:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0094.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,00:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0095.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,00:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0096.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,00:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0097.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,00:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0098.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,00:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0099.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,00:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0100.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,01:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0101.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,01:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0102.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,01:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0103.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,01:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0104.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,01:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0105.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,01:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0106.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,02:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0107.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,02:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0108.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,02:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0109.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,02:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0110.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,02:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0111.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,02:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0112.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,03:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0113.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,03:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0114.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,03:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0115.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,03:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0116.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,03:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0117.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,03:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0118.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,04:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0119.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,04:10:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0120.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,04:20:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0121.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,04:30:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0122.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,04:40:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0123.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,04:50:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
RCNX0124.JPG,2_10_21 to 4_1_21,Pinnacle Camera 1,11-Feb-2021,05:00:00,Ok,false,Pinnacle Cave,02/10/2021,Tam Ta,false,true,false,false,,false,0,0,false,,0,false,,false,false,,
